Dates,Open,Close
19/07/2018 18:50,191.83,191.92
19/07/2018 18:55,191.92,191.95
19/07/2018 19:00,191.95,191.89
19/07/2018 19:05,191.88,192.13
19/07/2018 19:10,192.14,192.14
19/07/2018 19:15,192.13,192.32
19/07/2018 19:20,192.329,192.45
19/07/2018 19:25,192.44,192.34
19/07/2018 19:30,192.35,192.408
19/07/2018 19:35,192.41,192.37
19/07/2018 19:40,192.37,192.41
19/07/2018 19:45,192.42,192.19
19/07/2018 19:50,192.18,192.32
19/07/2018 19:55,192.3,192.34
19/07/2018 20:00,192.35,192.42
19/07/2018 20:05,192.42,192.47
19/07/2018 20:10,192.48,192.34
19/07/2018 20:15,192.34,192.32
19/07/2018 20:20,192.32,192.25
19/07/2018 20:25,192.25,192.17
19/07/2018 20:30,192.17,192.35
19/07/2018 20:35,192.36,192.19
19/07/2018 20:40,192.21,192.19
19/07/2018 20:45,192.2,192.09
19/07/2018 20:50,192.1,192.07
19/07/2018 20:55,192.09,192.11
19/07/2018 21:00,192.11,192.05
19/07/2018 21:05,192.06,191.956
19/07/2018 21:10,191.95,191.81
19/07/2018 21:15,191.81,191.92
19/07/2018 21:20,191.93,192.07
19/07/2018 21:25,192.075,192.09
19/07/2018 21:30,192.09,192.18
19/07/2018 21:35,192.18,192.27
19/07/2018 21:40,192.26,192.19
19/07/2018 21:45,192.18,191.8
19/07/2018 21:50,191.8,191.9
19/07/2018 21:55,191.89,191.97
19/07/2018 22:00,191.88,191.88
19/07/2018 22:10,191.88,191.88
19/07/2018 22:25,191.97,191.88
20/07/2018 15:30,191.78,191.74
20/07/2018 15:35,191.75,191.79
20/07/2018 15:40,191.79,191.97
20/07/2018 15:45,191.97,191.9
20/07/2018 15:50,191.9,192.1
20/07/2018 15:55,192.1,192.06
20/07/2018 16:00,192.06,192
20/07/2018 16:05,192.03,192.12
20/07/2018 16:10,192.12,192.03
20/07/2018 16:15,192.042,192.09
20/07/2018 16:20,192.08,192.1
20/07/2018 16:25,192.1,192.04
20/07/2018 16:30,192.04,192.1
20/07/2018 16:35,192.107,192.27
20/07/2018 16:40,192.275,192.38
20/07/2018 16:45,192.38,192.29
20/07/2018 16:50,192.3,192.16
20/07/2018 16:55,192.16,192.153
20/07/2018 17:00,192.15,192.13
20/07/2018 17:05,192.14,192.28
20/07/2018 17:10,192.28,192.25
20/07/2018 17:15,192.26,192.19
20/07/2018 17:20,192.2,192.32
20/07/2018 17:25,192.315,192.279
20/07/2018 17:30,192.26,192.21
20/07/2018 17:35,192.218,192.158
20/07/2018 17:40,192.16,192.12
20/07/2018 17:45,192.13,192.04
20/07/2018 17:50,192.04,191.93
20/07/2018 17:55,191.92,192.04
20/07/2018 18:00,192.044,191.89
20/07/2018 18:05,191.89,191.84
20/07/2018 18:10,191.84,191.65
20/07/2018 18:15,191.65,191.76
20/07/2018 18:20,191.78,191.81
20/07/2018 18:25,191.81,191.865
20/07/2018 18:30,191.86,191.829
20/07/2018 18:35,191.82,192.02
20/07/2018 18:40,192.02,191.99
20/07/2018 18:45,191.99,191.81
20/07/2018 18:50,191.81,191.94
20/07/2018 18:55,191.95,191.87
20/07/2018 19:00,191.875,191.96
20/07/2018 19:05,191.95,191.89
20/07/2018 19:10,191.91,192.02
20/07/2018 19:15,192.01,191.91
20/07/2018 19:20,191.91,191.79
20/07/2018 19:25,191.78,191.7
20/07/2018 19:30,191.7,191.83
20/07/2018 19:35,191.83,191.776
20/07/2018 19:40,191.798,191.78
20/07/2018 19:45,191.78,191.76
20/07/2018 19:50,191.74,191.78
20/07/2018 19:55,191.79,191.8
20/07/2018 20:00,191.8,191.77
20/07/2018 20:05,191.76,191.83
20/07/2018 20:10,191.84,191.72
20/07/2018 20:15,191.72,191.751
20/07/2018 20:20,191.76,191.813
20/07/2018 20:25,191.818,191.815
20/07/2018 20:30,191.82,191.58
20/07/2018 20:35,191.585,191.33
20/07/2018 20:40,191.335,191.446
20/07/2018 20:45,191.457,191.462
20/07/2018 20:50,191.47,191.46
20/07/2018 20:55,191.468,191.41
20/07/2018 21:00,191.42,191.39
20/07/2018 21:05,191.39,191.4
20/07/2018 21:10,191.4,191.3
20/07/2018 21:15,191.305,191.17
20/07/2018 21:20,191.17,190.75
20/07/2018 21:25,190.74,190.698
20/07/2018 21:30,190.69,190.67
20/07/2018 21:35,190.67,190.43
20/07/2018 21:40,190.42,190.47
20/07/2018 21:45,190.47,190.28
20/07/2018 21:50,190.57,191.01
20/07/2018 21:55,191.015,191.44
20/07/2018 22:00,191.44,191.44
20/07/2018 22:10,191.44,191.44
20/07/2018 22:25,191.67,191.44
23/07/2018 15:30,190.68,190.395
23/07/2018 15:35,190.39,189.91
23/07/2018 15:40,189.9,190.24
23/07/2018 15:45,190.24,189.79
23/07/2018 15:50,189.79,189.77
23/07/2018 15:55,189.78,190.16
23/07/2018 16:00,190.16,190.17
23/07/2018 16:05,190.174,190.21
23/07/2018 16:10,190.19,190.1
23/07/2018 16:15,190.1,189.93
23/07/2018 16:20,189.923,189.87
23/07/2018 16:25,189.87,189.75
23/07/2018 16:30,189.74,189.815
23/07/2018 16:35,189.81,190.14
23/07/2018 16:40,190.149,190.27
23/07/2018 16:45,190.28,190.16
23/07/2018 16:50,190.165,190.24
23/07/2018 16:55,190.25,190.135
23/07/2018 17:00,190.14,190.18
23/07/2018 17:05,190.17,190.08
23/07/2018 17:10,190.08,190.1
23/07/2018 17:15,190.104,190.09
23/07/2018 17:20,190.1,190.279
23/07/2018 17:25,190.27,190.32
23/07/2018 17:30,190.32,190.54
23/07/2018 17:35,190.54,190.65
23/07/2018 17:40,190.65,190.63
23/07/2018 17:45,190.64,190.61
23/07/2018 17:50,190.611,190.62
23/07/2018 17:55,190.63,190.7
23/07/2018 18:00,190.704,190.69
23/07/2018 18:05,190.69,190.69
23/07/2018 18:10,190.69,190.86
23/07/2018 18:15,190.86,191.02
23/07/2018 18:20,191.03,191.32
23/07/2018 18:25,191.32,191.22
23/07/2018 18:30,191.223,191.225
23/07/2018 18:35,191.22,191.17
23/07/2018 18:40,191.18,191.25
23/07/2018 18:45,191.25,191.144
23/07/2018 18:50,191.14,191.105
23/07/2018 18:55,191.11,191.1
23/07/2018 19:00,191.11,191.18
23/07/2018 19:05,191.176,191.176
23/07/2018 19:10,191.18,191.12
23/07/2018 19:15,191.13,191.125
23/07/2018 19:20,191.125,190.99
23/07/2018 19:25,191,191.16
23/07/2018 19:30,191.16,191.165
23/07/2018 19:35,191.16,191.25
23/07/2018 19:40,191.25,191.31
23/07/2018 19:45,191.32,191.39
23/07/2018 19:50,191.4,191.51
23/07/2018 19:55,191.51,191.42
23/07/2018 20:00,191.43,191.47
23/07/2018 20:05,191.47,191.592
23/07/2018 20:10,191.6,191.65
23/07/2018 20:15,191.66,191.64
23/07/2018 20:20,191.65,191.7
23/07/2018 20:25,191.69,191.564
23/07/2018 20:30,191.56,191.56
23/07/2018 20:35,191.56,191.56
23/07/2018 20:40,191.56,191.6
23/07/2018 20:45,191.59,191.755
23/07/2018 20:50,191.75,191.755
23/07/2018 20:55,191.755,191.82
23/07/2018 21:00,191.82,191.863
23/07/2018 21:05,191.865,191.82
23/07/2018 21:10,191.82,191.84
23/07/2018 21:15,191.84,191.76
23/07/2018 21:20,191.77,191.75
23/07/2018 21:25,191.75,191.72
23/07/2018 21:30,191.72,191.61
23/07/2018 21:35,191.62,191.62
23/07/2018 21:40,191.62,191.71
23/07/2018 21:45,191.71,191.95
23/07/2018 21:50,191.96,191.585
23/07/2018 21:55,191.59,191.61
23/07/2018 22:00,191.61,191.61
23/07/2018 22:10,191.61,191.61
23/07/2018 22:25,191.6,191.61
24/07/2018 15:30,192.45,192.95
24/07/2018 15:35,192.959,193.453
24/07/2018 15:40,193.46,193.17
24/07/2018 15:45,193.16,193.15
24/07/2018 15:50,193.14,193.26
24/07/2018 15:55,193.26,193.19
24/07/2018 16:00,193.16,193.221
24/07/2018 16:05,193.23,193.24
24/07/2018 16:10,193.24,193.035
24/07/2018 16:15,193.05,193.34
24/07/2018 16:20,193.35,193.34
24/07/2018 16:25,193.35,193.11
24/07/2018 16:30,193.11,193.07
24/07/2018 16:35,193.08,192.97
24/07/2018 16:40,192.98,193.07
24/07/2018 16:45,193.07,193.081
24/07/2018 16:50,193.08,193.11
24/07/2018 16:55,193.118,192.91
24/07/2018 17:00,192.91,192.71
24/07/2018 17:05,192.7,192.68
24/07/2018 17:10,192.67,192.44
24/07/2018 17:15,192.46,192.53
24/07/2018 17:20,192.54,192.64
24/07/2018 17:25,192.62,192.53
24/07/2018 17:30,192.53,192.38
24/07/2018 17:35,192.38,192.34
24/07/2018 17:40,192.346,192.38
24/07/2018 17:45,192.39,192.15
24/07/2018 17:50,192.15,192.18
24/07/2018 17:55,192.185,192.435
24/07/2018 18:00,192.43,192.76
24/07/2018 18:05,192.75,192.75
24/07/2018 18:10,192.75,192.731
24/07/2018 18:15,192.736,192.58
24/07/2018 18:20,192.62,192.62
24/07/2018 18:25,192.62,192.775
24/07/2018 18:30,192.78,192.76
24/07/2018 18:35,192.777,192.93
24/07/2018 18:40,192.93,192.43
24/07/2018 18:45,192.42,192.5
24/07/2018 18:50,192.503,192.48
24/07/2018 18:55,192.48,192.63
24/07/2018 19:00,192.63,192.6
24/07/2018 19:05,192.6,192.74
24/07/2018 19:10,192.745,192.815
24/07/2018 19:15,192.815,192.69
24/07/2018 19:20,192.7,192.57
24/07/2018 19:25,192.57,192.573
24/07/2018 19:30,192.58,192.59
24/07/2018 19:35,192.6,192.47
24/07/2018 19:40,192.47,192.545
24/07/2018 19:45,192.55,192.835
24/07/2018 19:50,192.83,192.79
24/07/2018 19:55,192.79,192.83
24/07/2018 20:00,192.82,192.57
24/07/2018 20:05,192.571,192.58
24/07/2018 20:10,192.59,192.515
24/07/2018 20:15,192.52,192.71
24/07/2018 20:20,192.71,192.71
24/07/2018 20:25,192.72,192.76
24/07/2018 20:30,192.74,192.86
24/07/2018 20:35,192.85,192.61
24/07/2018 20:40,192.61,192.67
24/07/2018 20:45,192.68,192.78
24/07/2018 20:50,192.79,192.705
24/07/2018 20:55,192.7,192.81
24/07/2018 21:00,192.81,192.85
24/07/2018 21:05,192.86,192.966
24/07/2018 21:10,192.965,192.932
24/07/2018 21:15,192.94,192.87
24/07/2018 21:20,192.88,192.805
24/07/2018 21:25,192.8,192.81
24/07/2018 21:30,192.81,192.86
24/07/2018 21:35,192.86,192.77
24/07/2018 21:40,192.78,192.695
24/07/2018 21:45,192.69,192.77
24/07/2018 21:50,192.77,192.93
24/07/2018 21:55,192.93,193
24/07/2018 22:25,192.99,193
25/07/2018 15:30,193.06,193.53
25/07/2018 15:35,193.535,193.11
25/07/2018 15:40,193.11,193.19
25/07/2018 15:45,193.19,193.15
25/07/2018 15:50,193.13,193.48
25/07/2018 15:55,193.48,193.22
25/07/2018 16:00,193.22,192.94
25/07/2018 16:05,192.94,192.85
25/07/2018 16:10,192.865,192.89
25/07/2018 16:15,192.88,193.08
25/07/2018 16:20,193.09,193.06
25/07/2018 16:25,193.05,192.92
25/07/2018 16:30,192.92,193.13
25/07/2018 16:35,193.115,193.11
25/07/2018 16:40,193.11,192.76
25/07/2018 16:45,192.75,192.55
25/07/2018 16:50,192.55,192.61
25/07/2018 16:55,192.61,192.75
25/07/2018 17:00,192.75,192.91
25/07/2018 17:05,192.91,192.72
25/07/2018 17:10,192.73,192.83
25/07/2018 17:15,192.83,192.965
25/07/2018 17:20,192.96,192.94
25/07/2018 17:25,192.96,193.09
25/07/2018 17:30,193.08,193.22
25/07/2018 17:35,193.22,193.24
25/07/2018 17:40,193.24,193.34
25/07/2018 17:45,193.337,193.29
25/07/2018 17:50,193.3,193.367
25/07/2018 17:55,193.37,193.47
25/07/2018 18:00,193.486,193.47
25/07/2018 18:05,193.47,193.76
25/07/2018 18:10,193.76,193.79
25/07/2018 18:15,193.79,193.74
25/07/2018 18:20,193.75,193.91
25/07/2018 18:25,193.92,193.93
25/07/2018 18:30,193.93,193.92
25/07/2018 18:35,193.93,193.86
25/07/2018 18:40,193.86,193.975
25/07/2018 18:45,193.98,193.828
25/07/2018 18:50,193.84,193.91
25/07/2018 18:55,193.92,193.81
25/07/2018 19:00,193.81,193.79
25/07/2018 19:05,193.79,193.701
25/07/2018 19:10,193.7,193.5
25/07/2018 19:15,193.505,193.47
25/07/2018 19:20,193.465,193.5
25/07/2018 19:25,193.5,193.546
25/07/2018 19:30,193.545,193.58
25/07/2018 19:35,193.58,193.68
25/07/2018 19:40,193.68,193.78
25/07/2018 19:45,193.78,193.785
25/07/2018 19:50,193.79,193.87
25/07/2018 19:55,193.875,193.815
25/07/2018 20:00,193.82,193.87
25/07/2018 20:05,193.88,193.885
25/07/2018 20:10,193.89,193.89
25/07/2018 20:15,193.89,193.71
25/07/2018 20:20,193.72,193.645
25/07/2018 20:25,193.65,193.73
25/07/2018 20:30,193.74,193.81
25/07/2018 20:35,193.817,193.85
25/07/2018 20:40,193.85,193.83
25/07/2018 20:45,193.835,193.86
25/07/2018 20:50,193.86,193.836
25/07/2018 20:55,193.85,193.71
25/07/2018 21:00,193.7,193.685
25/07/2018 21:05,193.69,193.7
25/07/2018 21:10,193.72,193.6
25/07/2018 21:15,193.595,193.585
25/07/2018 21:20,193.59,193.68
25/07/2018 21:25,193.68,193.76
25/07/2018 21:30,193.76,193.68
25/07/2018 21:35,193.676,193.92
25/07/2018 21:40,193.93,194.155
25/07/2018 21:45,194.16,194.72
25/07/2018 21:50,194.74,194.64
25/07/2018 21:55,194.64,194.82
25/07/2018 22:25,194.82,194.82
26/07/2018 15:30,194.61,194.875
26/07/2018 15:35,194.88,194.963
26/07/2018 15:40,194.95,194.94
26/07/2018 15:45,194.94,194.88
26/07/2018 15:50,194.88,195.04
26/07/2018 15:55,195.04,195.24
26/07/2018 16:00,195.24,195.41
26/07/2018 16:05,195.43,195.655
26/07/2018 16:10,195.66,195.48
26/07/2018 16:15,195.49,195.43
26/07/2018 16:20,195.435,195.08
26/07/2018 16:25,195.07,194.97
26/07/2018 16:30,194.97,195.248
26/07/2018 16:35,195.25,195.39
26/07/2018 16:40,195.395,195.32
26/07/2018 16:45,195.31,195.16
26/07/2018 16:50,195.18,195.13
26/07/2018 16:55,195.131,195.19
26/07/2018 17:00,195.19,195.08
26/07/2018 17:05,195.1,195.17
26/07/2018 17:10,195.162,195.07
26/07/2018 17:15,195.08,194.98
26/07/2018 17:20,194.98,194.98
26/07/2018 17:25,194.985,194.87
26/07/2018 17:30,194.89,194.71
26/07/2018 17:35,194.71,194.66
26/07/2018 17:40,194.66,194.75
26/07/2018 17:45,194.765,195.01
26/07/2018 17:50,195.02,194.99
26/07/2018 17:55,194.99,194.945
26/07/2018 18:00,194.95,194.8
26/07/2018 18:05,194.8,194.56
26/07/2018 18:10,194.566,194.627
26/07/2018 18:15,194.62,194.64
26/07/2018 18:20,194.645,194.506
26/07/2018 18:25,194.51,194.63
26/07/2018 18:30,194.63,194.68
26/07/2018 18:35,194.7,194.52
26/07/2018 18:40,194.525,194.432
26/07/2018 18:45,194.43,194.27
26/07/2018 18:50,194.28,194.23
26/07/2018 18:55,194.24,194.17
26/07/2018 19:00,194.161,194.31
26/07/2018 19:05,194.305,194.3
26/07/2018 19:10,194.3,194.475
26/07/2018 19:15,194.475,194.765
26/07/2018 19:20,194.765,194.874
26/07/2018 19:25,194.88,194.81
26/07/2018 19:30,194.8,194.735
26/07/2018 19:35,194.741,194.65
26/07/2018 19:40,194.66,194.65
26/07/2018 19:45,194.66,194.53
26/07/2018 19:50,194.52,194.52
26/07/2018 19:55,194.51,194.57
26/07/2018 20:00,194.58,194.595
26/07/2018 20:05,194.595,194.73
26/07/2018 20:10,194.75,194.71
26/07/2018 20:15,194.71,194.559
26/07/2018 20:20,194.55,194.62
26/07/2018 20:25,194.62,194.67
26/07/2018 20:30,194.67,194.67
26/07/2018 20:35,194.67,194.65
26/07/2018 20:40,194.66,194.62
26/07/2018 20:45,194.62,194.65
26/07/2018 20:50,194.65,194.715
26/07/2018 20:55,194.71,194.644
26/07/2018 21:00,194.64,194.5
26/07/2018 21:05,194.5,194.445
26/07/2018 21:10,194.445,194.345
26/07/2018 21:15,194.34,194.4
26/07/2018 21:20,194.4,194.355
26/07/2018 21:25,194.355,194.49
26/07/2018 21:30,194.493,194.48
26/07/2018 21:35,194.485,194.44
26/07/2018 21:40,194.438,194.17
26/07/2018 21:45,194.17,194.13
26/07/2018 21:50,194.13,194.251
26/07/2018 21:55,194.26,194.21
26/07/2018 22:10,194.21,194.21
26/07/2018 22:25,194.23,194.21
27/07/2018 15:30,194.99,194.75
27/07/2018 15:35,194.75,194.88
27/07/2018 15:40,194.895,194.9
27/07/2018 15:45,194.9,194.76
27/07/2018 15:50,194.755,194.89
27/07/2018 15:55,194.89,194.53
27/07/2018 16:00,194.5,194.47
27/07/2018 16:05,194.46,194.275
27/07/2018 16:10,194.27,193.641
27/07/2018 16:15,193.63,193.94
27/07/2018 16:20,193.949,194.43
27/07/2018 16:25,194.41,194.31
27/07/2018 16:30,194.3,194.43
27/07/2018 16:35,194.43,194.18
27/07/2018 16:40,194.17,193.79
27/07/2018 16:45,193.79,193.2
27/07/2018 16:50,193.2,193.38
27/07/2018 16:55,193.387,193.56
27/07/2018 17:00,193.58,193.86
27/07/2018 17:05,193.86,193.69
27/07/2018 17:10,193.68,193.546
27/07/2018 17:15,193.54,193.68
27/07/2018 17:20,193.68,193.65
27/07/2018 17:25,193.65,193.84
27/07/2018 17:30,193.83,193.92
27/07/2018 17:35,193.92,193.82
27/07/2018 17:40,193.825,193.65
27/07/2018 17:45,193.65,193.49
27/07/2018 17:50,193.49,193.625
27/07/2018 17:55,193.62,193.53
27/07/2018 18:00,193.547,192.71
27/07/2018 18:05,192.73,192.88
27/07/2018 18:10,192.879,192.92
27/07/2018 18:15,192.92,192.955
27/07/2018 18:20,192.95,192.92
27/07/2018 18:25,192.95,192.801
27/07/2018 18:30,192.82,192.521
27/07/2018 18:35,192.538,191.8
27/07/2018 18:40,191.82,192.02
27/07/2018 18:45,192.03,192.164
27/07/2018 18:50,192.17,192.059
27/07/2018 18:55,192.075,191.76
27/07/2018 19:00,191.729,191.64
27/07/2018 19:05,191.6,191.88
27/07/2018 19:10,191.88,191.8
27/07/2018 19:15,191.83,191.76
27/07/2018 19:20,191.77,191.82
27/07/2018 19:25,191.83,191.84
27/07/2018 19:30,191.84,191.73
27/07/2018 19:35,191.73,191.641
27/07/2018 19:40,191.639,191.57
27/07/2018 19:45,191.585,191.59
27/07/2018 19:50,191.59,191.529
27/07/2018 19:55,191.53,191.82
27/07/2018 20:00,191.83,191.679
27/07/2018 20:05,191.69,191.649
27/07/2018 20:10,191.65,191.664
27/07/2018 20:15,191.66,191.27
27/07/2018 20:20,191.275,191.25
27/07/2018 20:25,191.24,191.26
27/07/2018 20:30,191.25,191.15
27/07/2018 20:35,191.149,190.48
27/07/2018 20:40,190.48,190.29
27/07/2018 20:45,190.296,190.315
27/07/2018 20:50,190.315,190.43
27/07/2018 20:55,190.44,190.19
27/07/2018 21:00,190.2,190.44
27/07/2018 21:05,190.45,190.5
27/07/2018 21:10,190.52,190.67
27/07/2018 21:15,190.676,190.48
27/07/2018 21:20,190.47,190.53
27/07/2018 21:25,190.53,190.14
27/07/2018 21:30,190.143,190.61
27/07/2018 21:35,190.6,190.5
27/07/2018 21:40,190.49,190.69
27/07/2018 21:45,190.68,191.05
27/07/2018 21:50,191.06,190.96
27/07/2018 21:55,190.95,190.98
27/07/2018 22:25,190.98,190.98
30/07/2018 15:30,191.9,191.345
30/07/2018 15:35,191.32,190.706
30/07/2018 15:40,190.705,190.23
30/07/2018 15:45,190.225,190.09
30/07/2018 15:50,190.085,189.86
30/07/2018 15:55,189.85,189.92
30/07/2018 16:00,189.89,190.05
30/07/2018 16:05,190.04,190.31
30/07/2018 16:10,190.331,190.01
30/07/2018 16:15,190.03,190.08
30/07/2018 16:20,190.07,190.038
30/07/2018 16:25,190.05,190.11
30/07/2018 16:30,190.11,189.97
30/07/2018 16:35,189.97,189.889
30/07/2018 16:40,189.88,189.75
30/07/2018 16:45,189.75,189.72
30/07/2018 16:50,189.71,189.52
30/07/2018 16:55,189.51,189.61
30/07/2018 17:00,189.64,189.675
30/07/2018 17:05,189.67,189.78
30/07/2018 17:10,189.77,189.53
30/07/2018 17:15,189.53,189.67
30/07/2018 17:20,189.67,189.85
30/07/2018 17:25,189.85,189.74
30/07/2018 17:30,189.74,189.79
30/07/2018 17:35,189.79,189.55
30/07/2018 17:40,189.56,189.825
30/07/2018 17:45,189.82,189.8
30/07/2018 17:50,189.81,189.87
30/07/2018 17:55,189.85,189.97
30/07/2018 18:00,189.97,189.87
30/07/2018 18:05,189.88,189.89
30/07/2018 18:10,189.9,189.73
30/07/2018 18:15,189.733,189.684
30/07/2018 18:20,189.688,189.862
30/07/2018 18:25,189.851,189.78
30/07/2018 18:30,189.79,189.67
30/07/2018 18:35,189.67,189.85
30/07/2018 18:40,189.846,189.55
30/07/2018 18:45,189.53,189.16
30/07/2018 18:50,189.16,189.37
30/07/2018 18:55,189.37,189.545
30/07/2018 19:00,189.547,189.29
30/07/2018 19:05,189.28,189.77
30/07/2018 19:10,189.77,189.995
30/07/2018 19:15,190,189.93
30/07/2018 19:20,189.935,190.02
30/07/2018 19:25,190.015,190.02
30/07/2018 19:30,190.02,189.98
30/07/2018 19:35,189.98,190.05
30/07/2018 19:40,190.04,189.89
30/07/2018 19:45,189.9,189.82
30/07/2018 19:50,189.825,189.967
30/07/2018 19:55,189.975,189.975
30/07/2018 20:00,189.98,190.136
30/07/2018 20:05,190.138,189.98
30/07/2018 20:10,189.985,189.985
30/07/2018 20:15,189.99,189.975
30/07/2018 20:20,189.97,189.88
30/07/2018 20:25,189.88,189.859
30/07/2018 20:30,189.87,189.888
30/07/2018 20:35,189.888,189.88
30/07/2018 20:40,189.87,189.875
30/07/2018 20:45,189.88,189.77
30/07/2018 20:50,189.77,189.75
30/07/2018 20:55,189.76,189.84
30/07/2018 21:00,189.84,189.88
30/07/2018 21:05,189.875,189.78
30/07/2018 21:10,189.77,189.703
30/07/2018 21:15,189.71,189.67
30/07/2018 21:20,189.66,189.72
30/07/2018 21:25,189.712,189.864
30/07/2018 21:30,189.86,190.11
30/07/2018 21:35,190.12,190
30/07/2018 21:40,189.99,189.99
30/07/2018 21:45,189.99,189.84
30/07/2018 21:50,189.85,189.85
30/07/2018 21:55,189.85,189.72
30/07/2018 22:25,189.94,189.91
31/07/2018 15:30,190.3,190.11
31/07/2018 15:35,190.128,190.81
31/07/2018 15:40,190.8,190.8
31/07/2018 15:45,190.79,190.27
31/07/2018 15:50,190.277,190.32
31/07/2018 15:55,190.33,190.21
31/07/2018 16:00,190.2,190.28
31/07/2018 16:05,190.29,190.115
31/07/2018 16:10,190.11,190.06
31/07/2018 16:15,190.06,189.845
31/07/2018 16:20,189.83,189.87
31/07/2018 16:25,189.87,189.47
31/07/2018 16:30,189.47,189.73
31/07/2018 16:35,189.73,189.76
31/07/2018 16:40,189.75,189.465
31/07/2018 16:45,189.46,189.628
31/07/2018 16:50,189.62,189.61
31/07/2018 16:55,189.62,189.665
31/07/2018 17:00,189.67,189.84
31/07/2018 17:05,189.83,190.066
31/07/2018 17:10,190.07,190.014
31/07/2018 17:15,190.01,189.95
31/07/2018 17:20,189.94,190.098
31/07/2018 17:25,190.11,190.03
31/07/2018 17:30,190.04,190.03
31/07/2018 17:35,190.04,190.07
31/07/2018 17:40,190.07,190.08
31/07/2018 17:45,190.09,190.305
31/07/2018 17:50,190.305,190.445
31/07/2018 17:55,190.46,190.57
31/07/2018 18:00,190.57,191.05
31/07/2018 18:05,191.05,190.661
31/07/2018 18:10,190.66,190.874
31/07/2018 18:15,190.88,191.19
31/07/2018 18:20,191.195,191.795
31/07/2018 18:25,191.795,191.89
31/07/2018 18:30,191.89,191.9
31/07/2018 18:35,191.9,191.725
31/07/2018 18:40,191.724,191.86
31/07/2018 18:45,191.85,191.93
31/07/2018 18:50,191.93,191.859
31/07/2018 18:55,191.85,191.65
31/07/2018 19:00,191.65,191.84
31/07/2018 19:05,191.85,191.905
31/07/2018 19:10,191.905,191.55
31/07/2018 19:15,191.57,191.11
31/07/2018 19:20,191.125,191.43
31/07/2018 19:25,191.42,191.391
31/07/2018 19:30,191.39,191.16
31/07/2018 19:35,191.16,191.16
31/07/2018 19:40,191.17,191
31/07/2018 19:45,191.01,191.27
31/07/2018 19:50,191.27,191.486
31/07/2018 19:55,191.48,191.35
31/07/2018 20:00,191.34,191.25
31/07/2018 20:05,191.26,191.215
31/07/2018 20:10,191.2,191.25
31/07/2018 20:15,191.24,191.24
31/07/2018 20:20,191.23,191.04
31/07/2018 20:25,191.05,191.233
31/07/2018 20:30,191.23,191.36
31/07/2018 20:35,191.37,191.55
31/07/2018 20:40,191.55,191.445
31/07/2018 20:45,191.44,191.35
31/07/2018 20:50,191.35,191.68
31/07/2018 20:55,191.68,191.585
31/07/2018 21:00,191.58,191.52
31/07/2018 21:05,191.52,191.516
31/07/2018 21:10,191.51,191.5
31/07/2018 21:15,191.5,191.29
31/07/2018 21:20,191.26,191.122
31/07/2018 21:25,191.13,191.09
31/07/2018 21:30,191.09,190.918
31/07/2018 21:35,190.915,191.12
31/07/2018 21:40,191.12,191.27
31/07/2018 21:45,191.27,190.81
31/07/2018 21:50,190.78,190.69
31/07/2018 21:55,190.685,190.29
31/07/2018 22:25,190.62,190.29
01/08/2018 15:30,199.13,198.48
01/08/2018 15:35,198.49,198.53
01/08/2018 15:40,198.515,198.035
01/08/2018 15:45,198.04,198.015
01/08/2018 15:50,198.01,198.387
01/08/2018 15:55,198.37,198.706
01/08/2018 16:00,198.7,198.7
01/08/2018 16:05,198.71,198.36
01/08/2018 16:10,198.365,198.71
01/08/2018 16:15,198.72,199.264
01/08/2018 16:20,199.28,199.77
01/08/2018 16:25,199.75,199.602
01/08/2018 16:30,199.6,199.96
01/08/2018 16:35,199.96,199.99
01/08/2018 16:40,199.99,200.465
01/08/2018 16:45,200.46,201
01/08/2018 16:50,201,200.518
01/08/2018 16:55,200.52,200.43
01/08/2018 17:00,200.43,200.865
01/08/2018 17:05,200.87,200.22
01/08/2018 17:10,200.219,200.449
01/08/2018 17:15,200.46,200.25
01/08/2018 17:20,200.24,200.341
01/08/2018 17:25,200.34,200.89
01/08/2018 17:30,200.89,200.17
01/08/2018 17:35,200.17,199.86
01/08/2018 17:40,199.84,199.69
01/08/2018 17:45,199.68,199.95
01/08/2018 17:50,199.94,200.63
01/08/2018 17:55,200.62,199.95
01/08/2018 18:00,199.94,200.058
01/08/2018 18:05,200.06,200.284
01/08/2018 18:10,200.269,200.524
01/08/2018 18:15,200.515,200.31
01/08/2018 18:20,200.3,200.031
01/08/2018 18:25,200.05,199.975
01/08/2018 18:30,199.965,200.09
01/08/2018 18:35,200.1,200.12
01/08/2018 18:40,200.12,200.07
01/08/2018 18:45,200.078,199.95
01/08/2018 18:50,199.96,200.205
01/08/2018 18:55,200.204,200.12
01/08/2018 19:00,200.14,200.42
01/08/2018 19:05,200.42,200.51
01/08/2018 19:10,200.5,200.69
01/08/2018 19:15,200.685,200.701
01/08/2018 19:20,200.725,200.69
01/08/2018 19:25,200.69,200.52
01/08/2018 19:30,200.536,200.515
01/08/2018 19:35,200.51,200.5
01/08/2018 19:40,200.509,200.36
01/08/2018 19:45,200.36,200.1
01/08/2018 19:50,200.096,200.11
01/08/2018 19:55,200.12,200.139
01/08/2018 20:00,200.14,200.06
01/08/2018 20:05,200.09,199.833
01/08/2018 20:10,199.83,200.24
01/08/2018 20:15,200.23,200.24
01/08/2018 20:20,200.25,200.41
